1,0.5403023058681398
2,0.169967142900241
3,-0.2272020946930869
4,-0.5885011172553455
5,-0.8568887533689471
6,-0.9899924966004454
7,-0.9667981925794611
8,-0.7909677119144171
9,-0.49026082134070026
10,-0.11215252693505487
11,0.2836621854632263
12,0.6346928759426346
13,0.8855195169413194
14,0.9965420970232176
15,0.950232591958529
16,0.7539022543433034
17,0.43854732757438875
18,0.053955420562647086
19,-0.33915486098383785
20,-0.678720047320015
21,-0.9111302618846784
22,-0.9996930420352066
23,-0.9304262721047519
24,-0.7142656520271965
25,-0.38533819077182474
26,0.0044256979880561145
27,0.39349086634789576
28,0.7204324789908425
29,0.9336336440746398
30,0.9994345855010045
31,0.9074467814501932
32,0.6721930835534629
33,0.33081487794904024
34,-0.06279172292409062
35,-0.44648489141227354
36,-0.759687912858827
37,-0.952952916887183
38,-0.9957676088732877
39,-0.8813724903622296
40,-0.6278280352463804
41,-0.2751633380515901
42,0.1209435999284812
43,0.4979562027884185
44,0.7963524702919254
45,0.9690221929390499
46,0.9887046181866692
47,0.8522923238654644
48,0.5813218118144385
49,0.21857336778526612
50,-0.17868300502472756
51,-0.5477292602242625
52,-0.8303011087085213
53,-0.9817866687932747
54,-0.9782697014065096
55,-0.8203054583674971
56,-0.5328330203334095
57,-0.1612379643242029
58,0.23581302095050533
59,0.5956343152751944
60,0.861418048028692
61,0.9912028118634708
62,0.9644984462781553
63,0.7855209834229222
64,0.48252702932512653
65,0.10335266710399914
66,-0.292138808733809
67,-0.6415079902223612
68,-0.8895971655361938
69,-0.9972385088794714
70,-0.947437818956769
71,-0.748057529689024
72,-0.430575404776662
73,-0.04511489094455039
74,0.3474682721812233
75,0.6851938352639559
76,0.9147423578045141
77,0.999873175407982
78,0.9271460038316812
79,0.7080428643420409
80,0.37715532502337973
81,-0.013276747223009746
82,-0.40161271301208057
83,-0.7265428620791954
84,-0.9367678684526497
